survey,variable,concept,year,quarter,target_year,target_period,horizon_class,horizon_years,horizon_quarters,bin_scheme,n,mean,median,within_sd,disagreement,total_sd,share_between,q05,q10,q25,q50,q75,q90,q95,iqr,realized,realization_concept,source,observation_status,consensus_mean,error,inside_1sd,inside_pooled_90,crps_pooled,crps_individual_mean,pinball_05,pinball_10,pinball_25,pinball_50,pinball_75,pinball_90,pinball_95,pit,n_climatology,n_gaussian,crps_climatology,crps_gaussian,skill_vs_climatology,skill_vs_gaussian
us,PRGDP,real_gdp,2009,2,2011,,year_after_next,2,11,prgdp_2009q2_2020q1,38,2.6875105263157897,2.6500000000000004,1.2243989550194134,0.843585799707501,1.4868724903369406,0.32189265603483647,0.14913494809688582,0.8065743944636677,1.8508008356545957,2.702055027173913,3.636931585415813,4.54140773620799,5.0081276339554455,1.786130749761217,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.6875105263157897,-1.0875105263157896,True,True,0.6945131356648198,0.8830381815789473,0.07254325259515572,0.07934256055363324,0.18810062674094674,0.5510275135869565,0.5092328963539532,0.29414077362079893,0.17040638169777242,0.20787719298245616,79,0,1.3667200769107501,,0.49183951608097065,
us,PRGDP,real_gdp,2009,2,2012,,three_years_ahead,3,15,prgdp_2009q2_2020q1,36,2.818483333333334,2.5305,1.294760879253171,0.8151338463712571,1.5299833077339258,0.2838471040446622,0.14352567014993176,0.87955474784189,2.061356057799185,2.811633938495739,3.784929701230228,4.686795172041074,5.224884080370941,1.7235736434310431,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.818483333333334,-0.5184833333333341,True,True,0.418658205169753,0.6017141916666667,0.1078237164925034,0.14204452521581099,0.059660985550203716,0.25581696924786956,0.37123242530755707,0.23867951720410735,0.1462442040185472,0.32951851851851854,79,0,1.04646691235379,,0.5999317319760484,
us,PRGDP,real_gdp,2009,3,2009,,current_year,0,2,prgdp_2009q2_2020q1,33,-2.125711863893682,-2.4,0.8563084748172057,0.7104717600282776,1.112669908751669,0.4077190036347371,-3.4854176544415005,-3.070835308883001,-2.7803013997477803,-2.3920234123671382,-1.6945891514500548,-0.6887272130422233,-0.15833033015889109,1.0857122482977255,-2.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,-2.125711863893682,-0.47428813610631826,True,True,0.21082193253959364,0.3561576272595372,0.04427088272207502,0.04708353088830011,0.045075349936945064,0.10398829381643093,0.2263527121374863,0.19112727869577764,0.12208348349205556,0.3660904079085897,79,68,4.295834000961385,0.31597326814085586,0.9509240970455533,0.3327855429668418
us,PRGDP,real_gdp,2009,3,2010,,next_year,1,6,prgdp_2009q2_2020q1,34,1.9806029411764707,2.0787500000000003,1.1302810328565611,1.0728632716694295,1.558387247423607,0.4739559553165113,-0.9183753943217666,0.14236552920763437,1.233175523730619,2.1763779527559053,2.8456692913385826,3.6971719655717545,4.247070441079656,1.6124937676079636,2.7,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,1.9806029411764707,0.7193970588235294,True,True,0.4075196787197233,0.6707493411764706,0.18091876971608833,0.2557634470792366,0.3667061190673453,0.26181102362204745,0.036417322834645605,0.09971719655717541,0.07735352205398287,0.6955882352941178,79,64,0.8996314693158158,0.48589329648405527,0.547014869289034,0.1612980017041743
us,PRGDP,real_gdp,2009,3,2011,,year_after_next,2,10,prgdp_2009q2_2020q1,26,2.746373076923077,2.7733,1.189546161519012,0.7521938720823409,1.4074145414847896,0.28563769138263745,0.3044195639363583,1.0416688464556632,2.028450528935905,2.7565152457996263,3.6129583713950146,4.474267100977198,4.897719869706839,1.5845078424591095,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.746373076923077,-1.1463730769230769,True,True,0.7204455264792898,0.8741438076923076,0.0647790218031821,0.05583311535443369,0.3213378967019288,0.5782576228998131,0.5032395928487536,0.28742671009771975,0.1648859934853421,0.19121794871794875,79,0,1.3667200769107501,,0.4728653374963654,
us,PRGDP,real_gdp,2009,3,2012,,three_years_ahead,3,14,prgdp_2009q2_2020q1,24,2.7709041666666665,2.8013000000000003,1.2223410365292222,0.6122240789933908,1.3670903161395882,0.20055172378295924,0.33002729754322097,1.1405204460966543,2.110157887382982,2.8646639653486097,3.6193117555047527,4.34259818731118,4.7504531722054395,1.5091538681217709,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.7709041666666665,-0.4709041666666667,True,True,0.39220884201388895,0.48996692083333343,0.09849863512283895,0.11594795539033456,0.0474605281542545,0.2823319826743049,0.3298279388761882,0.20425981873111793,0.12252265861027209,0.3129027777777777,79,0,1.04646691235379,,0.6252066478320809,
us,PRGDP,real_gdp,2009,4,2009,,current_year,0,1,prgdp_2009q2_2020q1,40,-2.05155,-2.489,0.5853650143286666,1.1512560086705301,1.2915272345173368,0.7945782676572203,-2.986778593913956,-2.923819517313746,-2.7349422875131166,-2.420146904512067,-2.1053515215110177,-0.7479999999999938,1.4645161290322841,0.629590766002099,-2.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,-2.05155,-0.5484499999999999,True,True,0.17704445416666675,0.4654094166666667,0.019338929695697796,0.03238195173137459,0.033735571878279136,0.08992654774396658,0.1236621196222456,0.1852000000000006,0.20322580645161442,0.3571666666666666,79,68,4.295834000961385,0.34605684211498866,0.9587869423895232,0.4883948744240174
us,PRGDP,real_gdp,2009,4,2010,,next_year,1,5,prgdp_2009q2_2020q1,39,2.484971137739983,2.4299999999999997,1.0454870011437412,0.7329983614028726,1.27684363466316,0.32955702675937426,0.33602777274133167,1.0530839250523945,1.7085532859958081,2.4946479231207794,3.3122038666262164,3.8901210733886753,4.568259385665527,1.6036505806304082,2.7,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.484971137739983,0.21502886226001738,True,True,0.27848746556191517,0.43839417506813516,0.11819861136293341,0.16469160749476058,0.247861678501048,0.10267603843961037,0.15305096665655404,0.11901210733886748,0.09341296928327644,0.5855987916791938,79,64,0.8996314693158158,0.3632574015363192,0.69044272564886,0.23336051960920212
us,PRGDP,real_gdp,2009,4,2011,,year_after_next,2,9,prgdp_2009q2_2020q1,33,2.7685303030303032,2.7600000000000002,1.1135984362743723,0.7074938691178194,1.3193365954569853,0.2875637534355125,0.39538834951456303,1.1014806378132118,2.0906876790830946,2.799856733524355,3.6251470588235293,4.386768149882903,4.734543325526931,1.5344593797404347,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.7685303030303032,-1.1685303030303031,True,True,0.7536004315886133,0.8908859090909091,0.06023058252427185,0.04985193621867883,0.3680157593123209,0.5999283667621775,0.5062867647058823,0.2786768149882903,0.1567271662763467,0.17368686868686872,79,0,1.3667200769107501,,0.44860659887867793,
us,PRGDP,real_gdp,2009,4,2012,,three_years_ahead,3,13,prgdp_2009q2_2020q1,26,2.794673076923077,2.675,1.1783216347839838,0.5993224851432031,1.32197931761364,0.20552839087158226,0.4774809160305344,1.170303867403315,2.1035160905840287,2.8007747318235996,3.620210135970334,4.398242811501597,4.772044728434504,1.5166940453863051,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.794673076923077,-0.4946730769230774,True,True,0.37442306952662735,0.47689557692307705,0.09112595419847327,0.11296961325966848,0.04912097735399279,0.2503873659117999,0.3300525339925835,0.2098242811501597,0.12360223642172533,0.3204487179487178,79,0,1.04646691235379,,0.6422026677513888,
us,PRGDP,real_gdp,2010,1,2010,,current_year,0,4,prgdp_2009q2_2020q1,39,2.7328717948717953,2.91,0.9515315320105038,0.9908165547173233,1.3737283943750171,0.5202172613335763,0.6000000000000001,1.376153846153846,2.2062740076824583,2.7680537772087064,3.514482758620689,4.076221498371334,4.647882736156349,1.3082087509382307,2.7,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.7328717948717953,-0.032871794871795146,True,True,0.24155382423843955,0.44230877492877496,0.10500000000000001,0.1323846153846154,0.12343149807938547,0.0340268886043531,0.20362068965517222,0.13762214983713333,0.09739413680781754,0.4697150997150998,80,72,0.9016093750000005,0.222079470079225,0.7320859443831322,-0.0876909250200717
us,PRGDP,real_gdp,2010,1,2011,,next_year,1,8,prgdp_2009q2_2020q1,38,2.8445263157894742,2.8499999999999996,1.1065134669906096,0.6507146572015671,1.2836672535079066,0.25696634870442947,0.6535031847133758,1.2614624505928853,2.149763406940063,2.8240536277602524,3.6397133220910622,4.43375796178344,4.796815286624204,1.4899499151509992,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.8445263157894742,-1.2445263157894741,True,True,0.787578608033241,0.9090194736842104,0.047324840764331216,0.03385375494071148,0.41232255520504724,0.6120268138801261,0.5099283305227655,0.28337579617834396,0.15984076433121033,0.15008771929824563,80,68,1.3491093750000003,0.7489263004878235,0.4162233080373926,-0.05161029532577599
us,PRGDP,real_gdp,2010,1,2012,,year_after_next,2,12,prgdp_2009q2_2020q1,27,2.984148148148148,2.95,1.197020962717523,0.6106468157680689,1.3437814996467496,0.20650134192367384,0.7252941176470588,1.3375,2.238201530612245,3.0964635473340585,3.7575081610446137,4.6146052631578955,5.108298755186722,1.5193066304323688,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.984148148148148,-0.6841481481481484,True,True,0.4547813820301781,0.5639128703703705,0.07873529411764707,0.09625,0.015449617346938727,0.39823177366702933,0.3643770402611535,0.23146052631578953,0.14041493775933622,0.2699382716049383,80,0,1.0416093750000002,,0.5633858594733001,
us,PRGDP,real_gdp,2010,1,2013,,three_years_ahead,3,16,prgdp_2009q2_2020q1,26,2.910461538461539,2.67,1.223295486035098,0.6379295373899505,1.3796397866212768,0.213803102084173,0.5938144329896906,1.2677914110429447,2.167128027681661,2.8418685121107266,3.719031607262945,4.648053892215568,5.244237918215612,1.551903579581284,2.1,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.910461538461539,-0.810461538461539,True,True,0.49783172583826424,0.6156013782051282,0.07530927835051549,0.08322085889570555,0.05034602076124561,0.37093425605536323,0.40475790181573623,0.25480538922155677,0.15721189591078075,0.22512820512820517,80,0,1.1166093750000008,,0.5541576696521433,
us,PRGDP,real_gdp,2010,2,2010,,current_year,0,3,prgdp_2009q2_2020q1,37,3.1535621621621623,3.2499999999999996,0.910425952582161,0.31047566588838904,0.9619098472538753,0.10418048933546986,1.5155881195908734,2.0869316168654777,2.5785461202314868,3.259016343081838,3.6852574342590314,4.213985677640015,4.658887345019236,1.1067113140275446,2.7,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,3.1535621621621623,-0.45356216216216216,True,True,0.32778210456781104,0.37673668522522513,0.059220594020456346,0.06130683831345225,0.03036346994212835,0.2795081715409189,0.2463143585647578,0.15139856776400148,0.0979443672509619,0.28705765765765767,80,72,0.9016093750000005,0.3065518787878211,0.636447763680573,-0.06925491980000031
us,PRGDP,real_gdp,2010,2,2011,,next_year,1,7,prgdp_2009q2_2020q1,38,2.9148999999999994,3.0,1.0961147985402566,0.551622316921928,1.2270920226720012,0.2020828185561114,0.7784782289986806,1.4491100511865984,2.267330326203848,3.005827800768109,3.6421968501592783,4.3825557902470385,4.77515382496097,1.3748665239554305,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.9148999999999994,-1.3148999999999993,False,True,0.871255660393352,0.970360823894737,0.041076088550065976,0.015088994881340169,0.5004977446528858,0.7029139003840545,0.5105492125398196,0.27825557902470377,0.15875769124804864,0.1151701754385965,80,68,1.3491093750000003,0.7862775104850109,0.35419938773062654,-0.10807653630576652
us,PRGDP,real_gdp,2010,2,2012,,year_after_next,2,11,prgdp_2009q2_2020q1,29,2.9893875862068966,3.1000000000000005,1.2457733545791185,0.4588038287551452,1.3275738036959341,0.1194364038761553,0.650996090113573,1.3629722921914356,2.2755859194071326,3.1127508760751827,3.762340713603058,4.568889288281811,4.862068655643421,1.4867547941959254,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.9893875862068966,-0.6893875862068968,True,True,0.46100756145541016,0.5317968739310346,0.08245019549432135,0.09370277078085643,0.006103520148216801,0.40637543803759146,0.36558517840076454,0.2268889288281811,0.12810343278217118,0.2580781609195402,80,0,1.0416093750000002,,0.5574083984647219,
us,PRGDP,real_gdp,2010,2,2013,,three_years_ahead,3,15,prgdp_2009q2_2020q1,27,2.898385185185185,2.9,1.2676484253807798,0.516462729431304,1.368819301902922,0.14235926299104587,0.5159535333978701,1.2607648183556404,2.184497973885637,2.86831157136425,3.7224150830465357,4.570147874306839,4.882070240295748,1.5379171091608987,2.1,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.898385185185185,-0.7983851851851851,True,True,0.5069173203840878,0.5931452263374484,0.07920232333010652,0.08392351816443598,0.06337348041422763,0.38415578568212494,0.4056037707616339,0.24701478743068384,0.13910351201478754,0.21910781893004128,80,0,1.1166093750000008,,0.5460208988626059,
us,PRGDP,real_gdp,2010,3,2010,,current_year,0,2,prgdp_2009q2_2020q1,33,2.793613250374467,2.81,0.8311204413091274,0.40390845407340054,0.9240688433411458,0.1910544826027312,1.272207772465377,1.8120460144691046,2.2678032134129738,2.739774099420644,3.4137474734167665,3.7895869012946215,4.121885305828334,1.1459442600037928,2.7,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.793613250374467,-0.09361325037446688,True,True,0.19675869701414134,0.27194767984082685,0.07138961137673115,0.08879539855308956,0.1080491966467566,0.019887049710321847,0.1784368683541916,0.1089586901294621,0.07109426529141676,0.47893191052678763,80,72,0.9016093750000005,0.22530847890553454,0.7817694641716195,0.12671419216035507
us,PRGDP,real_gdp,2010,3,2011,,next_year,1,6,prgdp_2009q2_2020q1,32,2.5412249624624623,2.6243993993993993,1.0805480176180666,0.4898698207675612,1.1864048464487895,0.17048867890804206,0.4881120850580672,1.131440430244109,2.01801663367315,2.5624270611279782,3.3102414441428514,3.8001874738802845,4.359909245963204,1.2922248104697012,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.5412249624624623,-0.9412249624624622,True,True,0.6025271495085369,0.6925635006895994,0.05559439574709665,0.046855956975589114,0.3135124752548626,0.4812135305639891,0.4275603610357128,0.2200187473880284,0.1379954622981603,0.18640491741741747,80,68,1.3491093750000003,0.608502672763964,0.5533889537247216,0.009820044385811522
us,PRGDP,real_gdp,2010,3,2012,,year_after_next,2,10,prgdp_2009q2_2020q1,23,2.9126139314745747,2.95,1.3014060305132258,0.4447806286012625,1.3753135874538307,0.10458954201991918,0.6355220213883475,1.2820697215932626,2.1800422766420575,2.881815938464997,3.711392391375227,4.579470726292128,5.068500927388012,1.5313501147331694,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.9126139314745747,-0.6126139314745749,True,True,0.41112804865831043,0.48488636976058286,0.08322389893058263,0.10179302784067373,0.029989430839485576,0.2909079692324985,0.3528480978438068,0.2279470726292128,0.13842504636940073,0.2927337651310318,80,0,1.0416093750000002,,0.6052953645330714,
us,PRGDP,real_gdp,2010,3,2013,,three_years_ahead,3,14,prgdp_2009q2_2020q1,22,2.836406704078565,2.8550000000000004,1.3278497004273901,0.6125153992273122,1.4623132158384204,0.17544993574715892,0.21973270958192354,1.128991678661153,2.1255690177166904,2.818490428943618,3.700352541025352,4.592791874569962,5.119949044002093,1.5747835233086618,2.1,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.836406704078565,-0.7364067040785649,True,True,0.48722217611518553,0.6067069346925406,0.09401336452090384,0.09710083213388472,0.019176763287517717,0.359245214471809,0.400088135256338,0.24927918745699618,0.15099745220010477,0.2407749214765149,80,0,1.1166093750000008,,0.563659246444008,
us,PRGDP,real_gdp,2010,4,2010,,current_year,0,1,prgdp_2009q2_2020q1,42,2.609125350154063,2.4626,0.6949737865917524,0.32437601146271694,0.7669474303119733,0.17888184496092438,1.5936182530304186,2.0362011030357667,2.219745908620901,2.525653917929458,2.831561927238015,3.552721395544894,3.846504213745744,0.6118160186171142,2.7,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.609125350154063,0.09087464984593696,True,True,0.14485792056262373,0.20182257956707858,0.05531908734847908,0.06637988969642335,0.12006352284477484,0.08717304103527113,0.03289048180950371,0.08527213955448938,0.05732521068728725,0.642482443059121,80,72,0.9016093750000005,0.22509627526915962,0.8393340568773215,0.35646238308737277
us,PRGDP,real_gdp,2010,4,2011,,next_year,1,5,prgdp_2009q2_2020q1,42,2.532509523809524,2.45,1.0097572940351276,0.39468945587127585,1.0841538449099863,0.1325345842369884,0.7985617694247076,1.2398983250238083,2.04817325269291,2.524059181073337,3.1967737777733714,3.758933581860184,4.2365638766519815,1.1486005250804614,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.532509523809524,-0.9325095238095238,True,True,0.5872141736519275,0.6543490784761905,0.04007191152876463,0.036010167497619185,0.3361299395196824,0.4620295905366685,0.3991934444433428,0.21589335818601832,0.1318281938325992,0.16802301587301588,80,68,1.3491093750000003,0.6049834847169565,0.5647393869367134,0.02937156387556994
us,PRGDP,real_gdp,2010,4,2012,,year_after_next,2,9,prgdp_2009q2_2020q1,32,2.8466156690669067,2.9000000000000004,1.1609693870262763,0.47144492837037383,1.253040397632221,0.14155714362791752,0.8304810219799821,1.3261059813901355,2.1686113447985593,2.798410084136614,3.6162449154670435,4.416534272550922,4.806153463206468,1.4476335706684842,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.8466156690669067,-0.5466156690669068,True,True,0.36565047383562027,0.4432743423865617,0.07347594890100088,0.09738940186098644,0.032847163800360124,0.24920504206830718,0.3290612288667609,0.21165342725509215,0.1253076731603235,0.30215501675167505,80,0,1.0416093750000002,,0.6489562377108786,
us,PRGDP,real_gdp,2010,4,2013,,three_years_ahead,3,13,prgdp_2009q2_2020q1,31,2.896740967741936,2.95,1.2343411924807657,0.6668934038938517,1.4029771885572362,0.22594962471131885,0.4739440482720789,1.2099045787410312,2.1426419288117806,2.8603895903435927,3.7195027950039306,4.66162912245858,5.275394969486112,1.57686086619215,2.1,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.896740967741936,-0.7967409677419357,True,True,0.5029806577280608,0.624468799376344,0.08130279758639607,0.0890095421258969,0.031981446608835395,0.38019479517179633,0.4048756987509826,0.2561629122458579,0.15876974847430575,0.2351473118279571,80,0,1.1166093750000008,,0.5495464492871015,
us,PRGDP,real_gdp,2011,1,2011,,current_year,0,4,prgdp_2009q2_2020q1,41,3.17013296382946,3.2,1.0041593380895595,0.42894553284832787,1.0919387558022648,0.1543148558904049,1.3250131143222703,2.0378951322550884,2.5174669314834235,3.2596698282083882,3.7576876308134355,4.490692821458503,4.802994924894586,1.240220699330012,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,3.17013296382946,-1.5701329638294599,False,True,1.0989002514011619,1.1705478008241295,0.013749344283886489,0.3941056190295795,0.6881001986125675,0.8298349141041941,0.5394219077033588,0.28906928214585026,0.16014974624472944,0.06824385788467796,81,76,1.3350403901844232,1.0824324346929053,0.17687864765697525,-0.015213713281724273
us,PRGDP,real_gdp,2011,1,2012,,next_year,1,8,prgdp_2009q2_2020q1,40,3.1199137144586566,3.125,1.1833996479259412,0.478747329636354,1.2765710839374287,0.14064449028316503,1.0688082236508525,1.6061386609499753,2.3953519306017483,3.2167583628294736,3.796722357183392,4.6406982692429555,5.1457806672079975,1.4013704265816438,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,3.1199137144586566,-0.8199137144586568,True,True,0.5169147363209426,0.6060325063849302,0.06155958881745737,0.06938613390500246,0.07151394795131139,0.4583791814147369,0.3741805892958481,0.2340698269242955,0.14228903336040002,0.22041766678878813,81,72,1.0226947111720768,0.5563385559738684,0.49455616551637027,0.07086300100828802
us,PRGDP,real_gdp,2011,1,2013,,year_after_next,2,12,prgdp_2009q2_2020q1,31,2.914003690963366,3.0,1.3279489781603468,0.5864081203945309,1.4516621412235549,0.16318072179300153,0.419041864861249,1.2358658290031332,2.2119162968518005,3.0773032200426207,3.7218642458735753,4.559428270321226,5.020422390152001,1.5099479490217749,2.1,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.914003690963366,-0.8140036909633661,True,True,0.5461891885408108,0.6550746148443084,0.08404790675693756,0.0864134170996867,0.08393722263885028,0.4886516100213103,0.4054660614683938,0.24594282703212256,0.1460211195076002,0.21421438319476102,81,0,1.0992379210486214,,0.5031201361578101,
us,PRGDP,real_gdp,2011,1,2014,,three_years_ahead,3,16,prgdp_2009q2_2020q1,29,2.8906000000000005,3.05,1.2321296735383793,0.491170843232148,1.3264208719916815,0.13712052347566064,0.604786698018139,1.2679462679856117,2.193493309793719,3.0420735187792536,3.662816317211462,4.439158636026688,4.842234988880653,1.469323007417743,2.5,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.8906000000000005,-0.3906000000000005,True,True,0.34596826961130916,0.4283428616398468,0.09476066509909305,0.12320537320143883,0.0766266725515703,0.2710367593896268,0.29070407930286546,0.19391586360266877,0.11711174944403277,0.35110727969348654,81,0,0.9461515012955339,,0.6343415730592973,
us,PRGDP,real_gdp,2011,2,2011,,current_year,0,3,prgdp_2009q2_2020q1,41,2.7164558536585366,2.6500000000000004,1.048191882963113,0.35412262710698017,1.1063946215247549,0.10244416880537584,1.059399450200888,1.4928949037851553,2.1882383227307605,2.6449327953662216,3.364946818519879,3.8609190046505795,4.5446764091858025,1.1767084957891187,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.7164558536585366,-1.1164558536585365,False,True,0.7226710988328374,0.7864494936585364,0.027030027489955602,0.010710509621484477,0.4411787420480703,0.5224663976831108,0.4412367046299698,0.2260919004650579,0.14723382045929026,0.11235365853658537,81,76,1.3350403901844232,0.6969554710236092,0.4586897114528443,-0.036897088664014754
us,PRGDP,real_gdp,2011,2,2012,,next_year,1,7,prgdp_2009q2_2020q1,40,2.9158820000000003,2.96,1.2375752910590936,0.5052222887363542,1.336728155638236,0.1428495288802926,0.5826710602830006,1.317340283670748,2.2257661594093716,3.003920435916252,3.706507517681775,4.530170771101393,4.856831751447291,1.4807413582724034,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.9158820000000003,-0.6158820000000005,True,True,0.4151574475468752,0.5070226158250001,0.08586644698584996,0.09826597163292519,0.018558460147657052,0.35196021795812604,0.3516268794204438,0.22301707711013932,0.12784158757236466,0.27737166666666657,81,72,1.0226947111720768,0.4906759681777622,0.5940553490581006,0.15390711086043674
us,PRGDP,real_gdp,2011,2,2013,,year_after_next,2,11,prgdp_2009q2_2020q1,29,2.7161086206896554,2.75,1.3486646340310875,0.5417211491719393,1.4533953689710084,0.13892616202816804,0.22314049586776852,1.0265284319914534,2.035046357615894,2.755245033112583,3.6083737864077667,4.439632366639756,4.844836365894554,1.5733274287918726,2.1,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.7161086206896554,-0.6161086206896553,True,True,0.4488990421632975,0.5413325878850573,0.09384297520661158,0.10734715680085467,0.016238410596026487,0.3276225165562914,0.37709344660194166,0.2339632366639756,0.1372418182947278,0.2725471264367817,81,0,1.0992379210486214,,0.5916270412732223,
us,PRGDP,real_gdp,2011,2,2014,,three_years_ahead,3,15,prgdp_2009q2_2020q1,28,2.7205889285714284,2.8050000000000006,1.38325581716135,0.568131597200981,1.49538295009969,0.14434210617628257,0.11447916666666658,0.8436458333333332,2.009015606242497,2.849351740696278,3.626207399885765,4.420805226911531,4.865799046441815,1.617191793643268,2.5,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.7205889285714284,-0.22058892857142842,True,True,0.3489792662997448,0.45105104674999996,0.11927604166666668,0.1656354166666667,0.12274609843937578,0.17467587034813903,0.2815518499714412,0.19208052269115305,0.11828995232209084,0.39606785714285714,81,0,0.9461515012955339,,0.6311592109488818,
us,PRGDP,real_gdp,2011,3,2011,,current_year,0,2,prgdp_2009q2_2020q1,35,1.6125571428571428,1.582,0.913209612458013,0.3620200572862656,0.9823493870122103,0.13581048762980985,0.09869657851861136,0.4276851735806492,1.1383123007140612,1.580390263618808,2.2331167720977945,2.738010771071978,3.041298265249021,1.0948044713837333,1.6,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,1.6125571428571428,-0.012557142857142711,True,True,0.18797268604408163,0.2573187955428571,0.07506517107406945,0.11723148264193509,0.11542192482148472,0.009804868190596006,0.1582791930244486,0.11380107710719775,0.0720649132624511,0.5110895238095238,81,76,1.3350403901844232,0.21615440605250558,0.8592007497105649,0.13037772638129053
us,PRGDP,real_gdp,2011,3,2012,,next_year,1,6,prgdp_2009q2_2020q1,34,2.1315934817170112,2.275,1.1740020090547993,0.607043451275086,1.3216589836265151,0.21096029887842072,-0.12026868589831596,0.490706380568738,1.4004802385806594,2.252091616689094,2.8040076047391365,3.657002059254722,4.213225594162221,1.403527366158477,2.3,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.1315934817170112,0.16840651828298858,True,True,0.2545570988837081,0.3679931847158032,0.1210134342949158,0.1809293619431262,0.2248799403548351,0.023954191655452872,0.12600190118478416,0.1357002059254722,0.09566127970811115,0.5217009401558421,81,72,1.0226947111720768,0.4106104765491151,0.7510918008053756,0.3800521091836796
us,PRGDP,real_gdp,2011,3,2013,,year_after_next,2,10,prgdp_2009q2_2020q1,26,2.4852653346653346,2.45,1.2434873133337139,0.6091382344210091,1.3846696671247776,0.19352601915498854,0.18027734541238444,0.7934851494355328,1.659668204528288,2.514266967136748,3.3871996154355535,4.166335269939937,4.682766147300512,1.7275314109072655,2.1,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.4852653346653346,-0.3852653346653345,True,True,0.35052534005163044,0.4656980539144377,0.09598613272938078,0.13065148505644672,0.11008294886792802,0.20713348356837402,0.32179990385888835,0.20663352699399368,0.1291383073650257,0.3400858833474219,81,0,1.0992379210486214,,0.6811196799713335,
us,PRGDP,real_gdp,2011,3,2014,,three_years_ahead,3,14,prgdp_2009q2_2020q1,24,2.72868,2.74,1.2649736760370418,0.7202571692573886,1.4556540766725221,0.2448267219202594,0.20477160314227522,1.0369335077911264,2.0442035815268613,2.7510838831291236,3.6104666151069864,4.466577314850272,4.880148579306119,1.566263033580125,2.5,annual_average_real_gdp_growth,BEA NIPA-T10101/A191RL-A (latest vintage),,2.72868,-0.22868000000000022,True,True,0.32094348845833337,0.45692041633333336,0.11476141984288624,0.14630664922088737,0.11394910461828467,0.12554194156456178,0.2776166537767466,0.19665773148502716,0.11900742896530604,0.4112,81,0,0.9461515012955339,,0.66079059429819,
